Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0003700~transcription factor activity, sequence-specific DNA binding	195	10.56338028169014	7.224725805108802E-13	CDX2, STAT5B, PTTG1, RFXAP, ZNF772, PATZ1, TWIST1, ZNF43, RARG, TAF4B, ZNF501, ZNF790, ZNF649, ZNF793, BTBD8, ZNF234, HNF4A, HES5, MLLT10, JUN, TGIF1, TGIF2, ZNF613, TADA3, ZNF132, ZNF615, ZNF225, DRAP1, ZNF223, HOXA10, PLAGL2, KLF5, ZNF528, SMAD2, ZNF221, SMAD1, ZNF585A, ZNF585B, DLX3, FOXI3, ZNF211, ETS2, KLF4, HNF1B, ZNF518B, ELF3, FOXA3, ELF5, TBX20, PPARG, ZNF155, ZNF154, ZNF880, ZNF345, ZNF677, ZNF350, ZNF681, NR2F6, ZNF879, ZNF546, ZNF284, ZNF544, ZFP30, ZNF354C, ZNF287, PTF1A, ZNF549, ZNF140, ZFP37, MYCN, ZNF334, SLC26A3, ZNF135, FOXC2, ZNF480, ZNF551, TBX18, ZNF658, ZNF35, ZNF655, ZNF660, ZFP36L1, STAT6, PGBD1, GBX2, ETV1, ZNF750, BCL6, ZNF471, CC2D1B, SUPT4H1, ZSCAN23, ZNF268, FOXD2, ZNF470, TBX6, ZNF568, TBX3, ZNF567, ZNF260, ZNF26, MSRB2, PLSCR1, MEOX2, ZNF461, NEUROD1, ZNF570, ZNF571, ZNF583, LMO4, ZXDC, PDX1, ZIC1, ZNF829, BATF, KDM1A, ZNF304, RAD21, GATA6, ZNF300, ZNF302, ZNF445, MTA2, ZNF814, ZNF8, HES6, AHR, DDIT3, SP140, HHEX, MNX1, TFAP2A, NFE2L3, ZNF841, SOX1, SOX4, SOX9, EPM2AIP1, FOXQ1, HOXA5, HOXA6, HOXA7, SKIL, BHLHE40, ZNF420, MAFF, MAFB, FOXA1, TAF7, ZMYM5, TEAD2, HOXB3, HOXB4, HOXB2, HOXB7, HDAC1, HOXB8, HOXB5, HOXB6, ZNF418, ZNF85, ISX, ZNF83, PAX1, DMRTA1, ZKSCAN4, FOS, PCBP1, POU4F2, MSGN1, POU4F1, FOSL1, KDM5B, ZNF93, SOX14, HLTF, ZFP28, HMGA1, MSC, PURB, GZF1, HOXC11, BTG2, ZNF808, NDN, HIC1, TSC22D1, POU3F3, CEBPA, CEBPG, SOX30, SP1, IRF6, IRF1, ID3	1488	1231	15478	1.6477391839836484	1.3964419620648982E-9	1.3964419620648982E-9	1.2371326185700582E-9
GOTERM_MF_FAT	GO:0001071~nucleic acid binding transcription factor activity	195	10.56338028169014	7.962360905273048E-13	CDX2, STAT5B, PTTG1, RFXAP, ZNF772, PATZ1, TWIST1, ZNF43, RARG, TAF4B, ZNF501, ZNF790, ZNF649, ZNF793, BTBD8, ZNF234, HNF4A, HES5, MLLT10, JUN, TGIF1, TGIF2, ZNF613, TADA3, ZNF132, ZNF615, ZNF225, DRAP1, ZNF223, HOXA10, PLAGL2, KLF5, ZNF528, SMAD2, ZNF221, SMAD1, ZNF585A, ZNF585B, DLX3, FOXI3, ZNF211, ETS2, KLF4, HNF1B, ZNF518B, ELF3, FOXA3, ELF5, TBX20, PPARG, ZNF155, ZNF154, ZNF880, ZNF345, ZNF677, ZNF350, ZNF681, NR2F6, ZNF879, ZNF546, ZNF284, ZNF544, ZFP30, ZNF354C, ZNF287, PTF1A, ZNF549, ZNF140, ZFP37, MYCN, ZNF334, SLC26A3, ZNF135, FOXC2, ZNF480, ZNF551, TBX18, ZNF658, ZNF35, ZNF655, ZNF660, ZFP36L1, STAT6, PGBD1, GBX2, ETV1, ZNF750, BCL6, ZNF471, CC2D1B, SUPT4H1, ZSCAN23, ZNF268, FOXD2, ZNF470, TBX6, ZNF568, TBX3, ZNF567, ZNF260, ZNF26, MSRB2, PLSCR1, MEOX2, ZNF461, NEUROD1, ZNF570, ZNF571, ZNF583, LMO4, ZXDC, PDX1, ZIC1, ZNF829, BATF, KDM1A, ZNF304, RAD21, GATA6, ZNF300, ZNF302, ZNF445, MTA2, ZNF814, ZNF8, HES6, AHR, DDIT3, SP140, HHEX, MNX1, TFAP2A, NFE2L3, ZNF841, SOX1, SOX4, SOX9, EPM2AIP1, FOXQ1, HOXA5, HOXA6, HOXA7, SKIL, BHLHE40, ZNF420, MAFF, MAFB, FOXA1, TAF7, ZMYM5, TEAD2, HOXB3, HOXB4, HOXB2, HOXB7, HDAC1, HOXB8, HOXB5, HOXB6, ZNF418, ZNF85, ISX, ZNF83, PAX1, DMRTA1, ZKSCAN4, FOS, PCBP1, POU4F2, MSGN1, POU4F1, FOSL1, KDM5B, ZNF93, SOX14, HLTF, ZFP28, HMGA1, MSC, PURB, GZF1, HOXC11, BTG2, ZNF808, NDN, HIC1, TSC22D1, POU3F3, CEBPA, CEBPG, SOX30, SP1, IRF6, IRF1, ID3	1488	1232	15478	1.6464017333472978	1.5391550256538267E-9	7.695775128269133E-10	1.363564816614371E-9
GOTERM_MF_FAT	GO:0003677~DNA binding	339	18.364030335861322	5.155497921020245E-11	HMGN1, CDX2, STAT5B, LEMD3, ZNF253, RFXAP, HOXD11, HIST1H2BM, H2AFV, HIST1H2BI, ZNF772, PATZ1, TIGD4, TBPL1, TWIST1, H1F0, ZNF43, RARG, TFPT, POLG, TAF4B, ZNF501, ZNF790, ZNF649, H2AFJ, ZNF793, TOX3, BTBD8, DCLRE1C, ZNF788, ZNF234, ZNF233, DCLRE1A, RFC1, HES5, HNF4A, JUN, MLLT10, RPS15, HES2, TGIF1, TGIF2, ZNF613, KIF4B, ZNF614, ZNF132, HOXA13, ZNF610, HOXA11, MYEF2, HOXB13, VENTX, CALR, ZNF615, ZNF225, CENPBD1, DRAP1, ZNF223, ZNF222, HOXA10, NTHL1, PLAGL2, ZNF69, KLF5, ZNF528, KLF6, ASXL3, ZNF625, ZNF620, ASXL1, DDX1, SMAD2, KLF14, SMAD1, ZNF221, ZBTB44, DLX3, OASL, FOXI3, ZNF211, ZNF214, ETS2, KLF4, HNF1B, ZNF518B, ZNF486, ELF3, FOXA3, ELF5, PPARG, ZMAT2, TBX20, ZNF155, MLH1, ZNF154, ZNF10, ZNF347, ZNF345, ZNF14, ZNF677, ZNF350, ZNF682, ZNF680, ZNF681, ZNF737, SERPINA3, NR2F6, ZNF492, ZNF879, HIST3H2BB, ZNF546, ZNF547, RBBP4, POLR1E, HIST1H1B, ZNF284, ZNF287, ZFP30, ZNF544, ZNF354C, PTF1A, ZNF543, ZNF141, APTX, PAPD5, MBD2, ZNF549, ZNF140, RAD50, ZNF334, ZFP37, MYCN, ZNF135, FOXC2, ZNF480, ZNF551, TBX18, ZNF555, HIST1H2AB, THAP7, CARHSP1, ZBTB10, UNG, WRNIP1, HIST1H2AE, ZNF658, ABI2, ZNF75A, ZNF35, ZNF655, MLF1, ZNF660, STAT6, ZFP36L1, PGBD1, TCEA3, GBX2, ETV1, CC2D1B, ZNF471, BCL6, ZNF750, ZSCAN23, FOXD2, ZNF268, ZNF470, ZNF562, ZNF266, ZNF563, TBX6, HIST1H2BB, ZNF566, TBX3, ZNF568, ZNF567, HIST1H2BG, ZNF569, ZNF260, HIST1H2BH, ZNF26, PLSCR1, ZNF671, MEOX2, ZNF860, NEUROD1, ZNF461, ZNF763, ZNF570, ZNF571, ZNF572, REPIN1, ZNF582, ZNF583, LMO4, MAEL, PDX1, ZIC1, ZNF829, BATF, ZNF184, ZNF304, KDM1A, GTF2E2, ZNF300, GATA6, ZNF302, ZNF442, ZNF445, DNAJC2, MCM3AP, ZNF593, MTA2, ZNF8, HES6, SP140, DDIT3, AHR, HHEX, ZNF433, MNX1, TFAP2A, DNTTIP1, BIVM, NFE2L3, HMX3, DSCC1, ZNF844, HIST1H4L, SOX1, ZNF841, SSH3, SOX4, SOX9, EPM2AIP1, DBX2, FOXQ1, ZNF695, HIST1H4A, HOXA5, RPL6, HOXA6, HOXA7, ZNF597, HOXA9, ZNF426, BHLHE40, ZNF599, SKIL, ZNF420, HIST1H4I, THAP11, MUC1, MAFF, HIST1H3J, MAFB, ZMYM5, TAF7, FOXA1, NEUROG2, TEAD2, AIM2, HOXB3, DNASE2, HOXB4, HOXB2, HDAC1, HOXB7, HOXB8, HOXB5, ZNF417, SMARCC2, ZNF418, HOXB6, ZNF416, HIST1H3C, HOXB9, TMPO, PDCD5, HIST1H3F, HIST1H3G, SMC1B, HIST1H3I, ISX, ZNF85, ZNF83, PAX1, DMRTA1, ZKSCAN4, FOS, ZNF727, ANG, PCBP1, POU4F2, POU4F1, MSGN1, HIST3H2A, ZNF721, LBR, FOSL1, KDM5B, HEMK1, ZNF93, SOX14, DDB1, ZFP28, MCM3, HLTF, HMGA1, MSC, ZFR, PURB, GZF1, NUCB1, XPA, HOXC11, DMC1, ZNF702P, ZNF808, NDN, IRX2, GON4L, HIC1, RPA2, CENPB, ZNF708, GTF3C6, POU3F3, ZC3H12A, ZNF700, CEBPA, ACTB, CEBPG, SOX30, ZBED2, SP1, IRF6, IRF1, SP5, KDM4D	1488	2562	15478	1.3763613986049203	9.96557761867578E-8	3.321859320948306E-8	8.82868667062553E-8
GOTERM_MF_FAT	GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding	92	4.9837486457204765	7.254241441160818E-6	ZNF85, HNF1B, ZNF486, CDX2, ZNF583, ELF3, ELF5, STAT5B, TBX20, ZNF154, PDX1, ZIC1, ZNF253, BATF, FOS, ZNF304, ZNF350, ZNF682, GATA6, ZNF727, ZNF680, ZNF772, ZNF737, NR2F6, ZNF492, POU4F2, PATZ1, POU4F1, FOSL1, RBBP4, RARG, MTA2, PTF1A, ZNF543, ZNF8, ZNF141, HES6, ZNF793, HLTF, MBD2, ZNF549, MSC, PURB, DDIT3, GZF1, HHEX, HOXC11, HNF4A, JUN, TFAP2A, TGIF1, ZNF480, ZNF551, NFE2L3, HMX3, NDN, SOX1, ZNF660, STAT6, ZNF695, HOXA5, ZNF708, HOXA7, GBX2, HOXA10, ETV1, BCL6, CC2D1B, SKIL, ZNF562, MUC1, CEBPA, KLF5, ACTB, TBX3, MAFB, CEBPG, SMAD2, SMAD1, HOXB3, MEOX2, SP1, HDAC1, ZNF211, HOXB5, ETS2, SMARCC2, ZNF418, IRF1, SP5, NEUROD1, ZNF570	1488	601	15478	1.5923013615300665	0.01392464225553014	0.003499487362917608	0.012422015233382044
GOTERM_MF_FAT	GO:0001012~RNA polymerase II regulatory region DNA binding	92	4.9837486457204765	8.914952878546753E-6	ZNF85, HNF1B, ZNF486, CDX2, ZNF583, ELF3, ELF5, STAT5B, TBX20, ZNF154, PDX1, ZIC1, ZNF253, BATF, FOS, ZNF304, ZNF350, ZNF682, GATA6, ZNF727, ZNF680, ZNF772, ZNF737, NR2F6, ZNF492, POU4F2, PATZ1, POU4F1, FOSL1, RBBP4, RARG, MTA2, PTF1A, ZNF543, ZNF8, ZNF141, HES6, ZNF793, HLTF, MBD2, ZNF549, MSC, PURB, DDIT3, GZF1, HHEX, HOXC11, HNF4A, JUN, TFAP2A, TGIF1, ZNF480, ZNF551, NFE2L3, HMX3, NDN, SOX1, ZNF660, STAT6, ZNF695, HOXA5, ZNF708, HOXA7, GBX2, HOXA10, ETV1, BCL6, CC2D1B, SKIL, ZNF562, MUC1, CEBPA, KLF5, ACTB, TBX3, MAFB, CEBPG, SMAD2, SMAD1, HOXB3, MEOX2, SP1, HDAC1, ZNF211, HOXB5, ETS2, SMARCC2, ZNF418, IRF1, SP5, NEUROD1, ZNF570	1488	604	15478	1.5843925799330627	0.01708504734223315	0.003440603657502428	0.01526557926677663
GOTERM_MF_FAT	GO:0000976~transcription regulatory region sequence-specific DNA binding	102	5.52546045503792	1.1383304306432886E-5	CDX2, ZNF583, LMO4, STAT5B, PDX1, ZIC1, ZNF253, BATF, ZNF304, GATA6, ZNF772, PATZ1, RARG, MTA2, ZNF8, HES6, ZNF793, DDIT3, BTBD8, HHEX, HNF4A, JUN, TGIF1, TFAP2A, NFE2L3, HMX3, SOX1, SOX4, SOX9, ZNF695, HOXA5, HOXA7, HOXA10, SKIL, KLF5, MUC1, MAFB, SMAD2, SMAD1, HOXB3, HDAC1, ZNF211, HOXB5, ETS2, SMARCC2, ZNF418, KLF4, ZNF85, HNF1B, ZNF486, ELF3, ELF5, PPARG, TBX20, ZNF154, DMRTA1, FOS, ZNF350, ZNF682, ZNF727, ZNF680, ZNF737, NR2F6, POU4F2, ZNF492, POU4F1, FOSL1, RBBP4, PTF1A, ZNF543, ZNF141, HLTF, MBD2, ZNF549, MSC, PURB, GZF1, HOXC11, ZNF480, ZNF551, TBX18, NDN, ZNF658, ZNF660, STAT6, ZNF708, GBX2, ETV1, BCL6, ZNF750, CC2D1B, ZNF562, ACTB, CEBPA, TBX3, CEBPG, MEOX2, SP1, IRF1, SP5, NEUROD1, ZNF570	1488	692	15478	1.533225340294611	0.021763729223996275	0.003660625591419886	0.01949188946445135
GOTERM_MF_FAT	GO:1990837~sequence-specific double-stranded DNA binding	104	5.633802816901409	2.9752508412709904E-5	CDX2, ZNF583, LMO4, STAT5B, PDX1, ZIC1, ZNF253, BATF, ZNF304, GATA6, ZNF772, PATZ1, RARG, MTA2, ZNF8, HES6, ZNF793, DDIT3, BTBD8, HHEX, HNF4A, JUN, TFAP2A, TGIF1, NFE2L3, HMX3, SOX1, SOX4, SOX9, ZNF695, HOXA5, HOXA7, HOXA10, SKIL, KLF5, MUC1, MAFB, SMAD2, SMAD1, HOXB3, HDAC1, ZNF211, HOXB5, ETS2, SMARCC2, ZNF418, KLF4, ZNF85, HNF1B, ZNF486, ELF3, ELF5, PPARG, TBX20, ZNF154, DMRTA1, FOS, ZNF350, ZNF682, ZNF727, ZNF680, ZNF737, NR2F6, POU4F2, ZNF492, POU4F1, FOSL1, RBBP4, PTF1A, ZNF543, ZNF141, HLTF, MBD2, ZNF549, MSC, HMGA1, PURB, GZF1, HOXC11, ZNF480, ZNF551, TBX18, NDN, ZNF658, ZNF660, STAT6, CENPB, ZNF708, GBX2, ETV1, BCL6, ZNF750, CC2D1B, ZNF562, ACTB, CEBPA, TBX3, CEBPG, MEOX2, SP1, IRF1, SP5, NEUROD1, ZNF570	1488	725	15478	1.4921319985168704	0.05588986795158524	0.008182405290151684	0.05093834897683669
GOTERM_MF_FAT	GO:0003690~double-stranded DNA binding	113	6.121343445287107	3.296062359580513E-5	CDX2, ZNF583, LMO4, STAT5B, PDX1, ZIC1, ZNF253, BATF, ZNF304, GATA6, ZNF772, PATZ1, RARG, MTA2, ZNF8, HES6, ZNF793, DDIT3, BTBD8, HHEX, RFC1, HES5, HNF4A, JUN, HES2, TFAP2A, TGIF1, NFE2L3, HMX3, SOX1, SOX4, SOX9, ZNF695, HOXA5, HOXA7, HOXA10, SKIL, NTHL1, KLF5, MUC1, MAFB, SMAD2, SMAD1, AIM2, HOXB3, HDAC1, ZNF211, HOXB5, ETS2, SMARCC2, ZNF418, KLF4, ZNF85, HNF1B, ZNF486, ELF3, ELF5, PPARG, TBX20, MLH1, ZNF154, DMRTA1, FOS, ZNF350, ZNF682, ZNF727, ZNF680, ZNF737, NR2F6, POU4F2, ZNF492, POU4F1, FOSL1, RBBP4, PTF1A, ZNF543, APTX, ZNF141, HLTF, MBD2, ZNF549, MSC, HMGA1, PURB, RAD50, GZF1, HOXC11, ZNF480, ZNF551, DMC1, TBX18, NDN, ZNF658, ZNF660, STAT6, CENPB, ZNF708, GBX2, ETV1, BCL6, ZNF750, CC2D1B, ZNF562, CEBPA, ACTB, TBX3, CEBPG, MEOX2, SP1, IRF1, SP5, NEUROD1, ZNF570	1488	805	15478	1.4601399185200028	0.0617266321001646	0.007932611382300725	0.05642940422940779
GOTERM_MF_FAT	GO:0043565~sequence-specific DNA binding	143	7.746478873239436	5.338594073883265E-5	ZNF583, CDX2, LMO4, STAT5B, MAEL, PDX1, ZNF253, ZIC1, HOXD11, BATF, KDM1A, ZNF304, GATA6, ZNF772, PATZ1, RARG, MTA2, ZNF8, HES6, ZNF793, DDIT3, BTBD8, HHEX, HNF4A, RFC1, JUN, MNX1, TFAP2A, TGIF1, NFE2L3, HMX3, HOXA13, SOX1, HOXA11, HOXB13, SOX4, VENTX, SOX9, DBX2, FOXQ1, ZNF695, HOXA5, HOXA6, HOXA7, HOXA10, HOXA9, SKIL, PLAGL2, MUC1, KLF5, MAFF, MAFB, FOXA1, SMAD2, SMAD1, DLX3, HOXB3, HOXB4, HOXB2, FOXI3, HDAC1, HOXB7, ZNF211, HOXB8, ETS2, HOXB5, ZNF418, HOXB6, SMARCC2, HOXB9, KLF4, ISX, ZNF85, HNF1B, ZNF486, ELF3, FOXA3, ELF5, TBX20, PPARG, ZNF154, DMRTA1, ZKSCAN4, FOS, ZNF350, ZNF682, ZNF727, PCBP1, ZNF680, ZNF737, NR2F6, ZNF492, POU4F2, POU4F1, FOSL1, RBBP4, SOX14, PTF1A, ZNF543, ZNF141, HLTF, MBD2, MSC, ZNF549, HMGA1, PURB, RAD50, GZF1, HOXC11, FOXC2, ZNF480, ZNF551, TBX18, NDN, IRX2, ZNF658, ZNF35, HIC1, ZNF660, STAT6, PGBD1, ZNF708, CENPB, GBX2, ETV1, POU3F3, CC2D1B, BCL6, ZNF750, ZSCAN23, FOXD2, ZNF562, CEBPA, ACTB, TBX3, CEBPG, SOX30, MEOX2, SP1, SP5, IRF1, NEUROD1, ZNF570	1488	1080	15478	1.377286190760653	0.0980514298596239	0.011400930947079502	0.09138300462649962
GOTERM_MF_FAT	GO:0001159~core promoter proximal region DNA binding	61	3.304442036836403	6.733955313725453E-5	ZNF85, HNF1B, ZNF486, ELF3, TBX20, PDX1, ZNF253, ZIC1, DMRTA1, BATF, FOS, ZNF682, ZNF727, ZNF680, ZNF737, POU4F2, ZNF492, PATZ1, FOSL1, RBBP4, MTA2, ZNF543, ZNF141, HLTF, MBD2, DDIT3, GZF1, HHEX, HOXC11, JUN, TFAP2A, TGIF1, NFE2L3, SOX1, NDN, ZNF695, HOXA5, ZNF708, HOXA7, HOXA10, ETV1, CC2D1B, SKIL, ZNF562, KLF5, ACTB, CEBPA, MUC1, TBX3, MAFB, CEBPG, SMAD2, SMAD1, SP1, HDAC1, MEOX2, ETS2, SMARCC2, IRF1, NEUROD1, KLF4	1488	378	15478	1.6786105421858108	0.12205535946451496	0.012932816929899449	0.11525503618453614
